"","eventDate","field_1","species","decimallon","decimallat","issues","countryCod","individual","occurrence","coordinate","institutio","gbifID","references","basisOfRec","year","month","day","geodeticDa"
"5824",1989-08-02,9980,"Butomus umbellatus",-1.489433,51.869817,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932640227,NA,"HUMAN_OBSERVATION",1989,8,2,"WGS84"
"5825",1989-08-01,9981,"Butomus umbellatus",-1.77524,51.641437,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932650681,NA,"HUMAN_OBSERVATION",1989,8,1,"WGS84"
"5826",1989-08-31,9982,"Butomus umbellatus",-2.174014,50.864626,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932661616,NA,"HUMAN_OBSERVATION",1989,8,31,"WGS84"
"5827",1989-08-01,9983,"Butomus umbellatus",-1.802882,50.927537,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932784041,NA,"HUMAN_OBSERVATION",1989,8,1,"WGS84"
"5828",1989-08-31,9984,"Butomus umbellatus",-2.2568,50.931916,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932828616,NA,"HUMAN_OBSERVATION",1989,8,31,"WGS84"
"5829",1989-08-30,9985,"Butomus umbellatus",-1.810666,50.762088,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932880135,NA,"HUMAN_OBSERVATION",1989,8,30,"WGS84"
"5830",1989-08-31,9986,"Butomus umbellatus",-2.012009,50.798211,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932912965,NA,"HUMAN_OBSERVATION",1989,8,31,"WGS84"
"5831",1989-08-21,9987,"Butomus umbellatus",-4.595013,54.960446,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932913247,NA,"HUMAN_OBSERVATION",1989,8,21,"WGS84"
"5832",1989-08-03,9989,"Butomus umbellatus",-2.688258,51.335716,"fpwktinv","GBR",NA,"PRESENT",70.7,"BRERC",2957981629,NA,"HUMAN_OBSERVATION",1989,8,3,"WGS84"
"5833",1989-08-03,9990,"Butomus umbellatus",-2.711209,51.33468,"fpwktinv","GBR",NA,"PRESENT",70.7,"BRERC",2959297736,NA,"HUMAN_OBSERVATION",1989,8,3,"WGS84"
"5834",1989-08-05,9991,"Butomus umbellatus",-2.955312,51.303719,"fpwktinv","GBR",NA,"PRESENT",707.1,"BRERC",2960060462,NA,"HUMAN_OBSERVATION",1989,8,5,"WGS84"
"5835",1989-08-10,9992,"Butomus umbellatus",-0.303185,51.64603,"fpwktinv","GBR",NA,"PRESENT",707.1,"Hertfordshire Natural History Society Flora Group",2971085960,NA,"HUMAN_OBSERVATION",1989,8,10,"WGS84"
"5836",1989-08-12,9993,"Butomus umbellatus",1.514588,52.462415,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3101231821,NA,"HUMAN_OBSERVATION",1989,8,12,"WGS84"
"5837",1989-08-10,9994,"Butomus umbellatus",-1.14783,51.653847,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3102789012,NA,"HUMAN_OBSERVATION",1989,8,10,"WGS84"
"5838",1989-08-02,9995,"Butomus umbellatus",-1.336716,51.785439,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3103736498,NA,"HUMAN_OBSERVATION",1989,8,2,"WGS84"
"5839",1989-08-01,9996,"Butomus umbellatus",-2.290642,51.337378,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3104288552,NA,"HUMAN_OBSERVATION",1989,8,1,"WGS84"
"5840",1989-08-02,9997,"Butomus umbellatus",-1.480791,51.863486,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3104584611,NA,"HUMAN_OBSERVATION",1989,8,2,"WGS84"
"5841",1989-08-02,9999,"Butomus umbellatus",-1.089354,51.758608,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3105820840,NA,"HUMAN_OBSERVATION",1989,8,2,"WGS84"
"5842",1989-08-06,10000,"Butomus umbellatus",-2.046795,51.522957,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3105908691,NA,"HUMAN_OBSERVATION",1989,8,6,"WGS84"
"5843",1989-09-03,10001,"Butomus umbellatus",13.711929,58.670712,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",853213021,NA,"HUMAN_OBSERVATION",1989,9,3,"WGS84"
"5844",1989-09-18,10002,"Butomus umbellatus",15.464381,59.248361,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2427936121,NA,"HUMAN_OBSERVATION",1989,9,18,"WGS84"
"5845",1989-09-18,10004,"Butomus umbellatus",15.322115,59.270351,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2427948118,NA,"HUMAN_OBSERVATION",1989,9,18,"WGS84"
"5846",1989-09-10,10005,"Butomus umbellatus",10.36247,55.41447,NA,"DNK",NA,"PRESENT",394.89,"DMP",2885429777,NA,"HUMAN_OBSERVATION",1989,9,10,"WGS84"
"5847",1989-09-01,10006,"Butomus umbellatus",8.96792,56.51369,NA,"DNK",NA,"PRESENT",179.02,"DMP",2891346092,NA,"HUMAN_OBSERVATION",1989,9,1,"WGS84"
"5848",1989-09-18,10008,"Butomus umbellatus",1.478286,52.468886,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3102888835,NA,"HUMAN_OBSERVATION",1989,9,18,"WGS84"
"5849",1989-10-10,10011,"Butomus umbellatus",9.44947,56.41575,NA,"DNK",NA,"PRESENT",9.77,"DMP",2885545470,NA,"HUMAN_OBSERVATION",1989,10,10,"WGS84"
"5850",1979-01-01,10012,"Butomus umbellatus",12.291918,57.13077,"cdround,gass84","SWE",NA,"PRESENT",100,"Hallands botaniska f<U+FFFD>rening",932627700,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5851",2021-02-27,10013,"Butomus umbellatus",16.068812,60.368698,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1433532912,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5852",1989-01-01,10014,"Butomus umbellatus",16.062237,60.454872,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1433557534,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5853",1989-01-01,10015,"Butomus umbellatus",15.876779,60.403044,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1433557830,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5854",1989-01-01,10016,"Butomus umbellatus",16.510649,60.183094,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1433591356,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5855",1989-01-01,10017,"Butomus umbellatus",16.317682,60.116213,"gass84","SWE",NA,"PRESENT",1000,"ArtDatabanken",1433591842,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5856",1989-01-25,10018,"Butomus umbellatus",15.862451,57.301418,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245708432,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5857",1989-01-01,10020,"Butomus umbellatus",14.407962,57.769611,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245708983,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5858",1989-01-01,10021,"Butomus umbellatus",14.308554,57.775657,"gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709197,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5859",1980-01-01,10022,"Butomus umbellatus",16.274589,58.008108,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709321,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5860",1988-01-01,10025,"Butomus umbellatus",16.42883,57.831462,"gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709364,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5861",1978-01-01,10027,"Butomus umbellatus",16.181632,58.015598,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709679,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5862",1988-01-02,10028,"Butomus umbellatus",16.318301,57.98998,"gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709719,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5863",1989-01-01,10029,"Butomus umbellatus",14.40533,57.750721,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709742,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5864",1989-01-01,10030,"Butomus umbellatus",14.267591,57.790432,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709913,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5865",1978-01-01,10032,"Butomus umbellatus",16.35701,57.646827,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245710049,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5866",1989-01-01,10034,"Butomus umbellatus",15.141383,57.545711,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245710460,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5867",1985-01-01,10035,"Butomus umbellatus",16.240741,57.867262,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245710514,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5868",1987-01-01,10037,"Butomus umbellatus",16.352653,58.136188,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245710980,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5869",1989-01-01,10040,"Butomus umbellatus",15.061325,59.327471,"gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2427959114,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5870",1989-01-01,10041,"Butomus umbellatus",15.33435,59.273091,"gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2427962117,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5871",1989-01-01,10043,"Butomus umbellatus",15.047095,59.335466,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2427983113,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5872",1989-01-01,10044,"Butomus umbellatus",15.06128,59.329267,"gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2428006114,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5873",1989-01-01,10045,"Butomus umbellatus",15.609459,59.314192,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2428047117,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5874",1989-01-01,10046,"Butomus umbellatus",15.592463,59.224399,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2428070117,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5875",1989-01-01,10047,"Butomus umbellatus",15.55706,59.276401,"gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2428073115,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5876",1989-01-01,10048,"Butomus umbellatus",15.052764,59.317548,"gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2428074119,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5877",1989-01-01,10049,"Butomus umbellatus",14.899394,58.876679,"cdround,gass84","SWE",NA,"PRESENT",250,"<U+FFFD>rebro l<U+FFFD>ns botaniska s<U+FFFD>llskap",2428079119,NA,"HUMAN_OBSERVATION",1989,12,31,"WGS84"
"5878",1989-01-01,10051,"Butomus umbellatus",1.656148,52.455871,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3099083657,NA,"HUMAN_OBSERVATION",1989,1,1,"WGS84"
"5879",1989-01-01,10052,"Butomus umbellatus",-3.618455,50.576983,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3101806781,NA,"HUMAN_OBSERVATION",1989,1,1,"WGS84"
"5880",1989-01-01,10053,"Butomus umbellatus",0.076738,51.783355,"fpwktinv","GBR",1,"PRESENT",70.7,"BSBI",3103613810,NA,"HUMAN_OBSERVATION",1989,1,1,"WGS84"
"5881",1989-01-01,10054,"Butomus umbellatus",-0.384568,51.653922,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3104289186,NA,"HUMAN_OBSERVATION",1989,1,1,"WGS84"
"5882",1989-01-01,10055,"Butomus umbellatus",1.656892,52.464843,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3104670978,NA,"HUMAN_OBSERVATION",1989,1,1,"WGS84"
"5883",1988-01-01,10056,"Butomus umbellatus",3.50535,51.095,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895594,NA,"HUMAN_OBSERVATION",1988,1,1,"WGS84"
"5884",1988-04-27,10058,"Butomus umbellatus",35.786226,32.825024,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA",48924502,NA,"OBSERVATION",1988,4,27,"WGS84"
"5885",1988-05-31,10060,"Butomus umbellatus",35.76018,33.100148,"cdround,gass84","ISR",NA,"PRESENT",1000,"INPA",48565237,NA,"OBSERVATION",1988,5,31,"WGS84"
"5886",1988-05-03,10062,"Butomus umbellatus",4.329616,51.959873,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53472528,NA,"HUMAN_OBSERVATION",1988,5,3,"WGS84"
"5887",1988-05-26,10063,"Butomus umbellatus",4.752081,52.89771,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",53796050,NA,"HUMAN_OBSERVATION",1988,5,26,"WGS84"
"5888",1988-06-02,10065,"Butomus umbellatus",4.789922,53.082998,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54192446,NA,"HUMAN_OBSERVATION",1988,6,2,"WGS84"
"5889",1988-06-23,10067,"Butomus umbellatus",-6.523,40.944,"gass84,osiic,colmano,inmafu","ESP",1,"PRESENT",707,"MGC",199464559,NA,"PRESERVED_SPECIMEN",1988,6,23,"WGS84"
"5890",1988-06-15,10070,"Butomus umbellatus",12.859078,58.007209,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",853753105,NA,"HUMAN_OBSERVATION",1988,6,15,"WGS84"
"5891",1988-06-01,10073,"Butomus umbellatus",3.52516,50.7895,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895681,NA,"HUMAN_OBSERVATION",1988,6,1,"WGS84"
"5892",1988-06-01,10074,"Butomus umbellatus",3.33845,50.8959,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868896190,NA,"HUMAN_OBSERVATION",1988,6,1,"WGS84"
"5893",1988-06-24,10075,"Butomus umbellatus",14.217016,55.879002,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1438185071,NA,"HUMAN_OBSERVATION",1988,6,24,"WGS84"
"5894",1988-06-20,10076,"Butomus umbellatus",9.45591,56.58377,NA,"DNK",NA,"PRESENT",40.98,"DMP",2885492877,NA,"HUMAN_OBSERVATION",1988,6,20,"WGS84"
"5895",1988-06-29,10078,"Butomus umbellatus",-5.681099,54.425314,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR",3054519459,NA,"HUMAN_OBSERVATION",1988,6,29,"WGS84"
"5896",1988-06-26,10079,"Butomus umbellatus",-7.715572,54.447693,"fpwktinv","GBR",NA,"PRESENT",707.1,"CEDaR",3054659449,NA,"HUMAN_OBSERVATION",1988,6,26,"WGS84"
"5897",1988-07-21,10081,"Butomus umbellatus",5.666537,52.890004,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",55386725,NA,"HUMAN_OBSERVATION",1988,7,21,"WGS84"
"5898",1988-07-06,10082,"Butomus umbellatus",5.944115,52.744343,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",700831173,NA,"HUMAN_OBSERVATION",1988,7,6,"WGS84"
"5899",1988-07-15,10083,"Butomus umbellatus",6.036618,52.797797,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",700831233,NA,"HUMAN_OBSERVATION",1988,7,15,"WGS84"
"5900",1988-07-20,10084,"Butomus umbellatus",6.04348,52.662054,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",700831297,NA,"HUMAN_OBSERVATION",1988,7,20,"WGS84"
"5901",1988-07-13,10085,"Butomus umbellatus",13.473526,57.900502,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",854135066,NA,"HUMAN_OBSERVATION",1988,7,13,"WGS84"
"5902",1988-07-16,10088,"Butomus umbellatus",12.208437,57.22526,"cdround,gass84","SWE",NA,"PRESENT",100,"Hallands botaniska f<U+FFFD>rening",932697763,NA,"HUMAN_OBSERVATION",1988,7,16,"WGS84"
"5903",1988-07-19,10089,"Butomus umbellatus",12.316855,58.915493,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",997824223,NA,"HUMAN_OBSERVATION",1988,7,19,"WGS84"
"5904",1988-07-16,10090,"Butomus umbellatus",14.870585,58.342741,"cdround,gass84","SWE",NA,"PRESENT",150,"ArtDatabanken",1135404146,NA,"HUMAN_OBSERVATION",1988,7,22,"WGS84"
"5905",1988-07-08,10091,"Butomus umbellatus",12.827286,55.97361,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska f<U+FFFD>rening",1436243505,NA,"HUMAN_OBSERVATION",1988,7,8,"WGS84"
"5906",1988-07-27,10093,"Butomus umbellatus",39.290874,63.031834,"diffown","RUS",NA,"PRESENT",300,"Moscow State University",1801064180,"https://plant.depo.msu.ru/open/public/item/MW0559649","PRESERVED_SPECIMEN",1988,7,27,"WGS84"
"5907",1988-07-22,10094,"Butomus umbellatus",16.19278,57.162553,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709404,NA,"HUMAN_OBSERVATION",1988,7,22,"WGS84"
"5908",1988-07-29,10095,"Butomus umbellatus",14.968987,56.171623,"cdround,gass84","SWE",NA,"PRESENT",100,"F<U+FFFD>reningen Blekinges flora",2422165868,NA,"HUMAN_OBSERVATION",1988,7,29,"WGS84"
"5909",1988-07-03,10097,"Butomus umbellatus",-2.585091,55.40728,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",2940377066,NA,"HUMAN_OBSERVATION",1988,7,3,"WGS84"
"5910",1988-07-26,10099,"Butomus umbellatus",13.50211,55.387178,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",2983595351,NA,"HUMAN_OBSERVATION",1988,7,26,"WGS84"
"5911",1988-07-06,10102,"Butomus umbellatus",16.571168,60.498966,"gass84","SWE",NA,"PRESENT",100,"G<U+FFFD>vleborgs Botaniska S<U+FFFD>llskap",3096129320,NA,"HUMAN_OBSERVATION",1988,7,6,"WGS84"
"5912",1988-07-11,10105,"Butomus umbellatus",1.641462,52.456324,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3103951194,NA,"HUMAN_OBSERVATION",1988,7,11,"WGS84"
"5913",1988-08-17,10107,"Butomus umbellatus",12.176556,58.194437,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",853381722,NA,"HUMAN_OBSERVATION",1988,8,17,"WGS84"
"5914",1988-08-23,10108,"Butomus umbellatus",13.472133,57.895986,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",853670226,NA,"HUMAN_OBSERVATION",1988,8,23,"WGS84"
"5915",1983-05-01,10110,"Butomus umbellatus",11.914499,57.530113,"cdround,gass84","SWE",NA,"PRESENT",250,"Hallands botaniska f<U+FFFD>rening",855856526,NA,"HUMAN_OBSERVATION",1988,8,1,"WGS84"
"5916",1988-08-30,10112,"Butomus umbellatus",8.64428,57.02865,NA,"DNK",NA,"PRESENT",317.72,"DMP",2885547311,NA,"HUMAN_OBSERVATION",1988,8,30,"WGS84"
"5917",1988-08-03,10114,"Butomus umbellatus",-1.755707,50.969712,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932683655,NA,"HUMAN_OBSERVATION",1988,8,3,"WGS84"
"5918",1988-08-01,10115,"Butomus umbellatus",-1.803163,50.860994,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932777672,NA,"HUMAN_OBSERVATION",1988,8,1,"WGS84"
"5919",1988-08-08,10117,"Butomus umbellatus",-1.583901,53.806073,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI",3101101338,NA,"HUMAN_OBSERVATION",1988,8,8,"WGS84"
"5920",1988-08-02,10121,"Butomus umbellatus",-0.433629,51.865895,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3102664238,NA,"HUMAN_OBSERVATION",1988,8,2,"WGS84"
"5921",1988-09-07,10124,"Butomus umbellatus",4.697511,52.405821,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA",54469934,NA,"HUMAN_OBSERVATION",1988,9,7,"WGS84"
"5922",1988-09-01,10125,"Butomus umbellatus",3.23219,51.1736,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895545,NA,"HUMAN_OBSERVATION",1988,9,1,"WGS84"
"5923",1988-09-01,10126,"Butomus umbellatus",3.23108,51.21854,"refuriiv","BEL",NA,"PRESENT",700,"INBO",868895703,NA,"HUMAN_OBSERVATION",1988,9,1,"WGS84"
"5924",1988-09-28,10128,"Butomus umbellatus",-1.79332,50.837596,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932605647,NA,"HUMAN_OBSERVATION",1988,9,28,"WGS84"
"5925",1988-09-29,10129,"Butomus umbellatus",-1.761496,50.951739,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932609116,NA,"HUMAN_OBSERVATION",1988,9,29,"WGS84"
"5926",1988-09-29,10130,"Butomus umbellatus",-1.753903,51.041646,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932612690,NA,"HUMAN_OBSERVATION",1988,9,29,"WGS84"
"5927",1988-09-29,10131,"Butomus umbellatus",-1.803095,50.87718,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932639049,NA,"HUMAN_OBSERVATION",1988,9,29,"WGS84"
"5928",1988-09-23,10132,"Butomus umbellatus",-1.765979,51.192738,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932648787,NA,"HUMAN_OBSERVATION",1988,9,23,"WGS84"
"5929",1988-09-09,10133,"Butomus umbellatus",-1.788953,51.175697,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932661422,NA,"HUMAN_OBSERVATION",1988,9,9,"WGS84"
"5930",1988-09-28,10134,"Butomus umbellatus",-1.790946,51.682826,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932671532,NA,"HUMAN_OBSERVATION",1988,9,28,"WGS84"
"5931",1988-09-09,10135,"Butomus umbellatus",-1.806509,51.08221,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932735850,NA,"HUMAN_OBSERVATION",1988,9,9,"WGS84"
"5932",1988-09-10,10136,"Butomus umbellatus",-1.774455,51.215234,"fpwktinv","GBR",NA,"PRESENT",70.7,"Joint Nature Conservation Committee",2932781254,NA,"HUMAN_OBSERVATION",1988,9,10,"WGS84"
"5933",1988-09-10,10139,"Butomus umbellatus",-1.777354,51.208046,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3100409287,NA,"HUMAN_OBSERVATION",1988,9,10,"WGS84"
"5934",1988-09-19,10140,"Butomus umbellatus",1.692084,52.489383,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3101915004,NA,"HUMAN_OBSERVATION",1988,9,19,"WGS84"
"5935",1988-09-23,10141,"Butomus umbellatus",-1.773143,51.190953,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3102903999,NA,"HUMAN_OBSERVATION",1988,9,23,"WGS84"
"5936",1988-09-29,10143,"Butomus umbellatus",-1.759683,51.027271,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3103893176,NA,"HUMAN_OBSERVATION",1988,9,29,"WGS84"
"5937",1988-09-30,10144,"Butomus umbellatus",1.505488,52.459088,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI",3106149694,NA,"HUMAN_OBSERVATION",1988,9,30,"WGS84"
"5938",1988-10-04,10145,"Butomus umbellatus",-0.551298,52.178638,"fpwktinv","GBR",NA,"PRESENT",7.1,"BSBI",3103394556,NA,"HUMAN_OBSERVATION",1988,10,4,"WGS84"
"5939",1987-01-02,10146,"Butomus umbellatus",12.312839,57.239409,"gass84","SWE",NA,"PRESENT",250,"Hallands botaniska f<U+FFFD>rening",932698498,NA,"HUMAN_OBSERVATION",1988,12,30,"WGS84"
"5940",1988-01-01,10147,"Butomus umbellatus",16.036796,60.454017,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1433520077,NA,"HUMAN_OBSERVATION",1988,12,31,"WGS84"
"5941",1988-01-01,10148,"Butomus umbellatus",16.044773,60.303224,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1433532923,NA,"HUMAN_OBSERVATION",1988,12,31,"WGS84"
"5942",1988-01-01,10149,"Butomus umbellatus",16.017375,60.261088,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",1433532950,NA,"HUMAN_OBSERVATION",1988,12,31,"WGS84"
"5943",1988-01-01,10151,"Butomus umbellatus",16.439394,57.953521,"gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709253,NA,"HUMAN_OBSERVATION",1988,12,31,"WGS84"
"5944",1988-01-01,10152,"Butomus umbellatus",16.504872,57.933424,"cdround,gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709372,NA,"HUMAN_OBSERVATION",1988,12,31,"WGS84"
"5945",1988-01-01,10153,"Butomus umbellatus",15.765622,57.850942,"gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709388,NA,"HUMAN_OBSERVATION",1988,12,31,"WGS84"
"5946",1988-01-01,10154,"Butomus umbellatus",16.376261,57.913417,"gass84","SWE",NA,"PRESENT",50,"F<U+FFFD>reningen Sm<U+FFFD>lands flora",2245709518,NA,"HUMAN_OBSERVATION",1988,12,31,"WGS84"
